listing_id,name,city,state,country,bedrooms,beds,bathrooms,accomodation_total,host_name,host_id,latitude,longitude,room_type,picture_url,amenities
671936911315524295,Charming log cabin set in the country with wifi.,Springdale,Arkansas,United States,1,1,1.0,$79, ,366263609,35.54270316071618,-94.27839454788514,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-671936911315524295/original/2f8c422d-3bbd-4b19-a430-b820eb92beb2.jpeg?im_w=720,"[1, 131, 4, 5, 8, 9, 137, 77, 79, 657, 85, 86, 90, 91, 93, 30, 94, 95, 415, 671, 96, 35, 36, 100, 37, 101, 39, 40, 41, 236, 625, 308, 251, 510]"
23547446,Getaway 9 - Private Treehouse With a View,Rogers,Arkansas,United States,1,2,1.0,$154, ,175930606,35.85447,-92.12111,Entire home/apt,https://a0.muscache.com/im/pictures/d0f4d59b-f8f4-4852-b65f-f577c981c0a7.jpg?im_w=720,"[1, 4, 5, 8, 9, 77, 85, 89, 90, 91, 93, 30, 94, 31, 32, 35, 99, 36, 100, 101, 40, 41, 45, 112, 113, 51, 55, 57, 127]"
34259636,The Stargazer Cabin,Fayetteville,Arkansas,United States,0,3,1.0,$107, ,258677289,35.90967,-92.63192,Entire home/apt,https://a0.muscache.com/im/pictures/8d5e5414-a8a6-4603-9ddb-8e3d3d2fa513.jpg?im_w=720,"[1, 5, 8, 9, 12, 77, 85, 86, 89, 90, 27, 91, 93, 30, 94, 95, 32, 96, 33, 34, 35, 99, 36, 100, 101, 39, 40, 41, 44, 45, 51, 54, 57]"
34259636,The Stargazer Cabin,Springdale,Arkansas,United States,0,3,1.0,$107, ,258677289,35.90967,-92.63192,Entire home/apt,https://a0.muscache.com/im/pictures/8d5e5414-a8a6-4603-9ddb-8e3d3d2fa513.jpg?im_w=720,"[1, 5, 8, 9, 12, 77, 85, 86, 89, 90, 27, 91, 93, 30, 94, 95, 32, 96, 33, 34, 35, 99, 36, 100, 101, 39, 40, 41, 44, 45, 51, 54, 57]"
642872564291919209,RV in the country,Rogers,Arkansas,United States,1,1,1.0,$38, ,173171223,34.61378,-92.42106,Entire home/apt,https://a0.muscache.com/im/pictures/c5fc3f23-194a-4456-98d7-afc1278a133c.jpg?im_w=720,"[1, 66, 35, 99, 4, 36, 5, 37, 101, 39, 71, 8, 9, 47, 219, 30]"
716775750471914598,*NEW* Small Escape w/ Hottub and walk-in shower,Fayetteville,Arkansas,United States,2,2,1.0,$144, ,142728393,36.424147468449405,-94.24503656508178,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-716775750471914598/original/babf5601-cf68-47e7-bdd2-696d41e48926.jpeg?im_w=720,"[1, 4, 5, 8, 392, 9, 522, 139, 657, 280, 25, 665, 30, 415, 671, 672, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 179, 308, 57, 185, 73, 77, 85, 86, 89, 90, 91, 219, 93, 94, 95, 96, 99, 227, 611, 100, 101, 104, 625, 626, 251]"
716775750471914598,*NEW* Small Escape w/ Hottub and walk-in shower,Springdale,Arkansas,United States,2,2,1.0,$144, ,142728393,36.424147468449405,-94.24503656508178,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-716775750471914598/original/babf5601-cf68-47e7-bdd2-696d41e48926.jpeg?im_w=720,"[1, 4, 5, 8, 392, 9, 522, 139, 657, 280, 25, 665, 30, 415, 671, 672, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 179, 308, 57, 185, 73, 77, 85, 86, 89, 90, 91, 219, 93, 94, 95, 96, 99, 227, 611, 100, 101, 104, 625, 626, 251]"
24570364,"The ""TOOL SHED"" tiny house 144 sq. ft",Rogers,Arkansas,United States,1,2,1.0,$57, ,81142825,36.32688,-94.12165,Entire home/apt,https://a0.muscache.com/im/pictures/2956151a-b766-4c8d-a7e1-7061b3bb6170.jpg?im_w=720,"[1, 4, 5, 8, 9, 522, 657, 146, 23, 280, 665, 30, 415, 35, 36, 37, 38, 39, 40, 41, 44, 45, 46, 47, 51, 179, 54, 57, 322, 73, 77, 79, 85, 86, 89, 90, 91, 93, 94, 95, 96, 98, 611, 100, 103, 104, 625, 632, 251]"
37084019,Best Way Cottage at Shady Oaks.,Fayetteville,Arkansas,United States,1,2,1.0,$71, ,67799392,35.19591,-94.21497,Entire home/apt,https://a0.muscache.com/im/pictures/8b95aa92-a62b-4927-94c1-eac6becf8d8f.jpg?im_w=720,"[1, 2, 515, 4, 5, 8, 9, 139, 12, 77, 85, 86, 89, 90, 27, 91, 219, 93, 30, 94, 95, 671, 96, 35, 99, 36, 100, 37, 101, 39, 103, 40, 104, 42, 44, 236, 45, 46, 625, 626, 51, 627, 308, 54, 57, 251, 61]"
37084019,Best Way Cottage at Shady Oaks.,Springdale,Arkansas,United States,1,2,1.0,$71, ,67799392,35.19591,-94.21497,Entire home/apt,https://a0.muscache.com/im/pictures/8b95aa92-a62b-4927-94c1-eac6becf8d8f.jpg?im_w=720,"[1, 2, 515, 4, 5, 8, 9, 139, 12, 77, 85, 86, 89, 90, 27, 91, 219, 93, 30, 94, 95, 671, 96, 35, 99, 36, 100, 37, 101, 39, 103, 40, 104, 42, 44, 236, 45, 46, 625, 626, 51, 627, 308, 54, 57, 251, 61]"
660096755574738405,Brand new Listing...Lil' River Bottom Cabin,Rogers,Arkansas,United States,1,1,1.0,$75, ,287594204,35.81891,-93.81917,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-660096755574738405/original/05e1b964-5810-405b-8d81-bdfcc42e2d06.jpeg?im_w=720,"[32, 1, 35, 99, 131, 4, 5, 37, 39, 9, 12, 179, 219, 30, 94]"
54301308,EscapeToDaY Private+Waterfront+Hot Tub+Trails+Kaya,Fayetteville,Arkansas,United States,1,2,1.0,$74, ,298856546,36.45429,-94.27403,Entire home/apt,https://a0.muscache.com/im/pictures/prohost-api/Hosting-54301308/original/48a58899-22e4-4e24-9fae-b5022b72c63a.jpeg?im_w=720,"[1, 4, 132, 5, 133, 9, 139, 77, 79, 657, 146, 85, 86, 23, 663, 280, 664, 25, 89, 90, 219, 30, 415, 671, 672, 35, 99, 611, 36, 100, 37, 101, 39, 40, 104, 41, 44, 172, 45, 51, 179, 53, 57, 61]"
54301308,EscapeToDaY Private+Waterfront+Hot Tub+Trails+Kaya,Springdale,Arkansas,United States,1,2,1.0,$74, ,298856546,36.45429,-94.27403,Entire home/apt,https://a0.muscache.com/im/pictures/prohost-api/Hosting-54301308/original/48a58899-22e4-4e24-9fae-b5022b72c63a.jpeg?im_w=720,"[1, 4, 132, 5, 133, 9, 139, 77, 79, 657, 146, 85, 86, 23, 663, 280, 664, 25, 89, 90, 219, 30, 415, 671, 672, 35, 99, 611, 36, 100, 37, 101, 39, 40, 104, 41, 44, 172, 45, 51, 179, 53, 57, 61]"
24821264,Whispering Pines Treehouse,Rogers,Arkansas,United States,1,1,1.0,$216, ,135114275,34.55099,-93.09127,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-24821264/original/ce2bd177-36a5-41fd-a097-d79a8c21762a.jpeg?im_w=720,"[64, 1, 4, 5, 8, 9, 139, 77, 79, 85, 86, 25, 89, 90, 27, 91, 93, 30, 94, 96, 35, 99, 36, 100, 37, 101, 38, 39, 40, 41, 42, 44, 45, 46, 47, 626, 51, 308, 53, 57]"
23547446,Getaway 9 - Private Treehouse With a View,Fayetteville,Arkansas,United States,1,2,1.0,$154, ,175930606,35.85447,-92.12111,Entire home/apt,https://a0.muscache.com/im/pictures/d0f4d59b-f8f4-4852-b65f-f577c981c0a7.jpg?im_w=720,"[1, 4, 5, 8, 9, 77, 85, 89, 90, 91, 93, 30, 94, 31, 32, 35, 99, 36, 100, 101, 40, 41, 45, 112, 113, 51, 55, 57, 127]"
23547446,Getaway 9 - Private Treehouse With a View,Springdale,Arkansas,United States,1,2,1.0,$154, ,175930606,35.85447,-92.12111,Entire home/apt,https://a0.muscache.com/im/pictures/d0f4d59b-f8f4-4852-b65f-f577c981c0a7.jpg?im_w=720,"[1, 4, 5, 8, 9, 77, 85, 89, 90, 91, 93, 30, 94, 31, 32, 35, 99, 36, 100, 101, 40, 41, 45, 112, 113, 51, 55, 57, 127]"
648903776956825503,GeoDome vintage w/cedar hot tub &Mountain View’s,Rogers,Arkansas,United States,1,1,1.0,$191, ,12618999,36.328229425839886,-93.79409598465575,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-648903776956825503/original/17b3687f-3966-45df-bf6c-3b164fdf72eb.jpeg?im_w=720,"[5, 8, 392, 9, 394, 657, 663, 280, 25, 153, 665, 30, 415, 672, 35, 37, 39, 40, 41, 172, 45, 51, 179, 54, 57, 61, 73, 77, 79, 85, 86, 89, 90, 91, 219, 93, 94, 98, 99, 227, 611, 100, 101, 103, 104, 236, 625, 626, 500, 510]"
642872564291919209,RV in the country,Fayetteville,Arkansas,United States,1,1,1.0,$38, ,173171223,34.61378,-92.42106,Entire home/apt,https://a0.muscache.com/im/pictures/c5fc3f23-194a-4456-98d7-afc1278a133c.jpg?im_w=720,"[1, 66, 35, 99, 4, 36, 5, 37, 101, 39, 71, 8, 9, 47, 219, 30]"
642872564291919209,RV in the country,Springdale,Arkansas,United States,1,1,1.0,$38, ,173171223,34.61378,-92.42106,Entire home/apt,https://a0.muscache.com/im/pictures/c5fc3f23-194a-4456-98d7-afc1278a133c.jpg?im_w=720,"[1, 66, 35, 99, 4, 36, 5, 37, 101, 39, 71, 8, 9, 47, 219, 30]"
53699374,"*Historic Registry!* 1 mi to DOWNTOWN, Fast WiFI",Rogers,Arkansas,United States,0,1,1.0,$94, ,344237506,34.52897,-93.05149,Entire home/apt,https://a0.muscache.com/im/pictures/0aff84ed-a868-456e-8aa5-02b23a06b2cf.jpg?im_w=720,"[1, 4, 5, 8, 9, 73, 137, 394, 77, 79, 80, 81, 657, 146, 83, 85, 86, 23, 663, 89, 665, 90, 476, 93, 30, 94, 415, 671, 672, 33, 34, 98, 35, 611, 37, 293, 39, 40, 104, 41, 42, 45, 46, 47, 51, 52, 57]"
24570364,"The ""TOOL SHED"" tiny house 144 sq. ft",Fayetteville,Arkansas,United States,1,2,1.0,$57, ,81142825,36.32688,-94.12165,Entire home/apt,https://a0.muscache.com/im/pictures/2956151a-b766-4c8d-a7e1-7061b3bb6170.jpg?im_w=720,"[1, 4, 5, 8, 9, 522, 657, 146, 23, 280, 665, 30, 415, 35, 36, 37, 38, 39, 40, 41, 44, 45, 46, 47, 51, 179, 54, 57, 322, 73, 77, 79, 85, 86, 89, 90, 91, 93, 94, 95, 96, 98, 611, 100, 103, 104, 625, 632, 251]"
24570364,"The ""TOOL SHED"" tiny house 144 sq. ft",Springdale,Arkansas,United States,1,2,1.0,$57, ,81142825,36.32688,-94.12165,Entire home/apt,https://a0.muscache.com/im/pictures/2956151a-b766-4c8d-a7e1-7061b3bb6170.jpg?im_w=720,"[1, 4, 5, 8, 9, 522, 657, 146, 23, 280, 665, 30, 415, 35, 36, 37, 38, 39, 40, 41, 44, 45, 46, 47, 51, 179, 54, 57, 322, 73, 77, 79, 85, 86, 89, 90, 91, 93, 94, 95, 96, 98, 611, 100, 103, 104, 625, 632, 251]"
38478470,The Layover,Rogers,Arkansas,United States,0,1,1.0,$75, ,3958988,34.73269,-92.26677,Entire home/apt,https://a0.muscache.com/im/pictures/6ed8d075-ae8f-436a-a82b-d7f4bf004336.jpg?im_w=720,"[1, 2, 67, 4, 5, 9, 73, 139, 12, 77, 657, 146, 85, 23, 87, 280, 89, 665, 90, 91, 219, 93, 30, 415, 671, 98, 35, 611, 36, 100, 37, 101, 39, 40, 41, 42, 44, 236, 45, 46, 47, 51, 179, 52, 57]"
660096755574738405,Brand new Listing...Lil' River Bottom Cabin,Fayetteville,Arkansas,United States,1,1,1.0,$75, ,287594204,35.81891,-93.81917,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-660096755574738405/original/05e1b964-5810-405b-8d81-bdfcc42e2d06.jpeg?im_w=720,"[32, 1, 35, 99, 131, 4, 5, 37, 39, 9, 12, 179, 219, 30, 94]"
660096755574738405,Brand new Listing...Lil' River Bottom Cabin,Springdale,Arkansas,United States,1,1,1.0,$75, ,287594204,35.81891,-93.81917,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-660096755574738405/original/05e1b964-5810-405b-8d81-bdfcc42e2d06.jpeg?im_w=720,"[32, 1, 35, 99, 131, 4, 5, 37, 39, 9, 12, 179, 219, 30, 94]"
30401202,"Queen Bedroom/Bath, Breakfast, Hot Tub, Fast WiFi",Rogers,Arkansas,United States,1,1,1.0,$52, ,59948653,34.95709,-92.0167,Private room,https://a0.muscache.com/im/pictures/753d1864-8e52-48b7-8312-8105257e2d99.jpg?im_w=720,"[1, 4, 5, 133, 8, 392, 9, 137, 394, 522, 139, 12, 16, 657, 23, 663, 280, 25, 153, 665, 667, 30, 415, 671, 672, 33, 34, 35, 36, 37, 39, 40, 41, 42, 44, 172, 45, 46, 47, 51, 179, 308, 53, 56, 185, 315, 61, 322, 73, 74, 331, 77, 79, 85, 86, 89, 90, 91, 219, 92, 476, 93, 94, 95, 96, 98, 99, 611, 100, 101, 102, 103, 104, 236, 625, 626, 627, 251]"
24821264,Whispering Pines Treehouse,Fayetteville,Arkansas,United States,1,1,1.0,$216, ,135114275,34.55099,-93.09127,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-24821264/original/ce2bd177-36a5-41fd-a097-d79a8c21762a.jpeg?im_w=720,"[64, 1, 4, 5, 8, 9, 139, 77, 79, 85, 86, 25, 89, 90, 27, 91, 93, 30, 94, 96, 35, 99, 36, 100, 37, 101, 38, 39, 40, 41, 42, 44, 45, 46, 47, 626, 51, 308, 53, 57]"
24821264,Whispering Pines Treehouse,Springdale,Arkansas,United States,1,1,1.0,$216, ,135114275,34.55099,-93.09127,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-24821264/original/ce2bd177-36a5-41fd-a097-d79a8c21762a.jpeg?im_w=720,"[64, 1, 4, 5, 8, 9, 139, 77, 79, 85, 86, 25, 89, 90, 27, 91, 93, 30, 94, 96, 35, 99, 36, 100, 37, 101, 38, 39, 40, 41, 42, 44, 45, 46, 47, 626, 51, 308, 53, 57]"
648903776956825503,GeoDome vintage w/cedar hot tub &Mountain View’s,Fayetteville,Arkansas,United States,1,1,1.0,$191, ,12618999,36.328229425839886,-93.79409598465575,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-648903776956825503/original/17b3687f-3966-45df-bf6c-3b164fdf72eb.jpeg?im_w=720,"[5, 8, 392, 9, 394, 657, 663, 280, 25, 153, 665, 30, 415, 672, 35, 37, 39, 40, 41, 172, 45, 51, 179, 54, 57, 61, 73, 77, 79, 85, 86, 89, 90, 91, 219, 93, 94, 98, 99, 227, 611, 100, 101, 103, 104, 236, 625, 626, 500, 510]"
648903776956825503,GeoDome vintage w/cedar hot tub &Mountain View’s,Springdale,Arkansas,United States,1,1,1.0,$191, ,12618999,36.328229425839886,-93.79409598465575,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-648903776956825503/original/17b3687f-3966-45df-bf6c-3b164fdf72eb.jpeg?im_w=720,"[5, 8, 392, 9, 394, 657, 663, 280, 25, 153, 665, 30, 415, 672, 35, 37, 39, 40, 41, 172, 45, 51, 179, 54, 57, 61, 73, 77, 79, 85, 86, 89, 90, 91, 219, 93, 94, 98, 99, 227, 611, 100, 101, 103, 104, 236, 625, 626, 500, 510]"
21967269,Totally Pvt Tinyhouse w/VIEW!,Rogers,Arkansas,United States,1,1,1.0,$34, ,130068864,36.08319,-94.13594,Entire home/apt,https://a0.muscache.com/im/pictures/362ff43c-fab6-4827-bf08-f61e2f5eed2b.jpg?im_w=720,"[128, 1, 4, 5, 7, 8, 136, 9, 11, 12, 15, 27, 30, 32, 35, 36, 37, 39, 40, 41, 42, 44, 45, 46, 47, 51, 54, 56, 57, 60, 66, 69, 77, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99, 100, 101, 103, 104, 113, 117, 118, 125, 126]"
53699374,"*Historic Registry!* 1 mi to DOWNTOWN, Fast WiFI",Fayetteville,Arkansas,United States,0,1,1.0,$94, ,344237506,34.52897,-93.05149,Entire home/apt,https://a0.muscache.com/im/pictures/0aff84ed-a868-456e-8aa5-02b23a06b2cf.jpg?im_w=720,"[1, 4, 5, 8, 9, 73, 137, 394, 77, 79, 80, 81, 657, 146, 83, 85, 86, 23, 663, 89, 665, 90, 476, 93, 30, 94, 415, 671, 672, 33, 34, 98, 35, 611, 37, 293, 39, 40, 104, 41, 42, 45, 46, 47, 51, 52, 57]"
53699374,"*Historic Registry!* 1 mi to DOWNTOWN, Fast WiFI",Springdale,Arkansas,United States,0,1,1.0,$94, ,344237506,34.52897,-93.05149,Entire home/apt,https://a0.muscache.com/im/pictures/0aff84ed-a868-456e-8aa5-02b23a06b2cf.jpg?im_w=720,"[1, 4, 5, 8, 9, 73, 137, 394, 77, 79, 80, 81, 657, 146, 83, 85, 86, 23, 663, 89, 665, 90, 476, 93, 30, 94, 415, 671, 672, 33, 34, 98, 35, 611, 37, 293, 39, 40, 104, 41, 42, 45, 46, 47, 51, 52, 57]"
34570138,Holly Street Studio B. Quiet Clean and No Fees!,Rogers,Arkansas,United States,1,1,1.0,$66, ,260846819,34.52855,-93.05559,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-34570138/original/bc20fd85-d394-4ff3-827b-0a5f242ed4e7.jpeg?im_w=720,"[1, 322, 4, 5, 8, 9, 73, 137, 522, 12, 77, 79, 657, 85, 23, 663, 89, 665, 90, 91, 93, 30, 94, 95, 415, 671, 32, 96, 672, 98, 35, 611, 36, 101, 103, 40, 104, 41, 44, 236, 45, 625, 51, 308, 54, 57, 251]"
38478470,The Layover,Fayetteville,Arkansas,United States,0,1,1.0,$75, ,3958988,34.73269,-92.26677,Entire home/apt,https://a0.muscache.com/im/pictures/6ed8d075-ae8f-436a-a82b-d7f4bf004336.jpg?im_w=720,"[1, 2, 67, 4, 5, 9, 73, 139, 12, 77, 657, 146, 85, 23, 87, 280, 89, 665, 90, 91, 219, 93, 30, 415, 671, 98, 35, 611, 36, 100, 37, 101, 39, 40, 41, 42, 44, 236, 45, 46, 47, 51, 179, 52, 57]"
38478470,The Layover,Springdale,Arkansas,United States,0,1,1.0,$75, ,3958988,34.73269,-92.26677,Entire home/apt,https://a0.muscache.com/im/pictures/6ed8d075-ae8f-436a-a82b-d7f4bf004336.jpg?im_w=720,"[1, 2, 67, 4, 5, 9, 73, 139, 12, 77, 657, 146, 85, 23, 87, 280, 89, 665, 90, 91, 219, 93, 30, 415, 671, 98, 35, 611, 36, 100, 37, 101, 39, 40, 41, 42, 44, 236, 45, 46, 47, 51, 179, 52, 57]"
52607856,No Cleaning Fee! Good Pets welcome*,Rogers,Arkansas,United States,1,1,1.0,$64, ,382065936,34.76622,-92.35164,Entire home/apt,https://a0.muscache.com/im/pictures/42f483c7-57f2-4b57-80fa-4b082d5d6fc1.jpg?im_w=720,"[1, 4, 5, 8, 9, 139, 12, 657, 280, 665, 30, 415, 671, 33, 34, 35, 37, 39, 40, 41, 44, 46, 47, 51, 179, 52, 308, 57, 61, 73, 77, 79, 85, 86, 87, 89, 90, 91, 92, 476, 93, 94, 95, 96, 98, 99, 227, 611, 100, 101, 104, 236, 625, 626, 251, 510]"
30401202,"Queen Bedroom/Bath, Breakfast, Hot Tub, Fast WiFi",Fayetteville,Arkansas,United States,1,1,1.0,$52, ,59948653,34.95709,-92.0167,Private room,https://a0.muscache.com/im/pictures/753d1864-8e52-48b7-8312-8105257e2d99.jpg?im_w=720,"[1, 4, 5, 133, 8, 392, 9, 137, 394, 522, 139, 12, 16, 657, 23, 663, 280, 25, 153, 665, 667, 30, 415, 671, 672, 33, 34, 35, 36, 37, 39, 40, 41, 42, 44, 172, 45, 46, 47, 51, 179, 308, 53, 56, 185, 315, 61, 322, 73, 74, 331, 77, 79, 85, 86, 89, 90, 91, 219, 92, 476, 93, 94, 95, 96, 98, 99, 611, 100, 101, 102, 103, 104, 236, 625, 626, 627, 251]"
30401202,"Queen Bedroom/Bath, Breakfast, Hot Tub, Fast WiFi",Springdale,Arkansas,United States,1,1,1.0,$52, ,59948653,34.95709,-92.0167,Private room,https://a0.muscache.com/im/pictures/753d1864-8e52-48b7-8312-8105257e2d99.jpg?im_w=720,"[1, 4, 5, 133, 8, 392, 9, 137, 394, 522, 139, 12, 16, 657, 23, 663, 280, 25, 153, 665, 667, 30, 415, 671, 672, 33, 34, 35, 36, 37, 39, 40, 41, 42, 44, 172, 45, 46, 47, 51, 179, 308, 53, 56, 185, 315, 61, 322, 73, 74, 331, 77, 79, 85, 86, 89, 90, 91, 219, 92, 476, 93, 94, 95, 96, 98, 99, 611, 100, 101, 102, 103, 104, 236, 625, 626, 627, 251]"
23861305,Quiet Getaway: Has private half bath,Rogers,Arkansas,United States,1,1,1.0,$36, ,173171223,34.61466,-92.42015,Private room,https://a0.muscache.com/im/pictures/733d702b-44ca-4303-85c3-9550d35f1503.jpg?im_w=720,"[1, 66, 4, 5, 69, 71, 8, 9, 77, 16, 85, 86, 89, 90, 27, 91, 92, 93, 30, 94, 95, 96, 33, 34, 98, 35, 99, 36, 100, 37, 101, 39, 103, 40, 41, 42, 44, 45, 46, 47, 51, 53, 60]"
569004500398645995,Tudor Time - No additional fees!,Rogers,Arkansas,United States,2,2,1.0,$65, ,72119959,34.75009,-92.3132,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-569004500398645995/original/a7c5eeee-fcd5-4a7e-a4f0-81b3aba7c323.jpeg?im_w=720,"[1, 4, 5, 8, 9, 139, 12, 657, 23, 663, 280, 665, 30, 671, 672, 33, 34, 35, 36, 39, 40, 41, 42, 44, 45, 46, 47, 51, 179, 308, 53, 57, 61, 70, 77, 79, 85, 89, 90, 91, 92, 93, 94, 95, 96, 98, 611, 100, 101, 104, 236, 251]"
21967269,Totally Pvt Tinyhouse w/VIEW!,Fayetteville,Arkansas,United States,1,1,1.0,$34, ,130068864,36.08319,-94.13594,Entire home/apt,https://a0.muscache.com/im/pictures/362ff43c-fab6-4827-bf08-f61e2f5eed2b.jpg?im_w=720,"[128, 1, 4, 5, 7, 8, 136, 9, 11, 12, 15, 27, 30, 32, 35, 36, 37, 39, 40, 41, 42, 44, 45, 46, 47, 51, 54, 56, 57, 60, 66, 69, 77, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99, 100, 101, 103, 104, 113, 117, 118, 125, 126]"
21967269,Totally Pvt Tinyhouse w/VIEW!,Springdale,Arkansas,United States,1,1,1.0,$34, ,130068864,36.08319,-94.13594,Entire home/apt,https://a0.muscache.com/im/pictures/362ff43c-fab6-4827-bf08-f61e2f5eed2b.jpg?im_w=720,"[128, 1, 4, 5, 7, 8, 136, 9, 11, 12, 15, 27, 30, 32, 35, 36, 37, 39, 40, 41, 42, 44, 45, 46, 47, 51, 54, 56, 57, 60, 66, 69, 77, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99, 100, 101, 103, 104, 113, 117, 118, 125, 126]"
53571492,Clean Cozy Private Room & Bath - No Cleaning Fee!,Rogers,Arkansas,United States,1,1,1.0,$47, ,161766605,36.45615,-94.23914,Private room,https://a0.muscache.com/im/pictures/miso/Hosting-53571492/original/9dbed05c-80fe-4add-9c0f-14e1c199c035.jpeg?im_w=720,"[4, 5, 8, 9, 73, 137, 139, 77, 79, 657, 85, 86, 23, 280, 89, 665, 90, 91, 476, 93, 30, 94, 415, 671, 33, 34, 98, 35, 100, 37, 101, 40, 41, 42, 44, 236, 45, 47, 51, 179, 53, 61, 510]"
34570138,Holly Street Studio B. Quiet Clean and No Fees!,Fayetteville,Arkansas,United States,1,1,1.0,$66, ,260846819,34.52855,-93.05559,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-34570138/original/bc20fd85-d394-4ff3-827b-0a5f242ed4e7.jpeg?im_w=720,"[1, 322, 4, 5, 8, 9, 73, 137, 522, 12, 77, 79, 657, 85, 23, 663, 89, 665, 90, 91, 93, 30, 94, 95, 415, 671, 32, 96, 672, 98, 35, 611, 36, 101, 103, 40, 104, 41, 44, 236, 45, 625, 51, 308, 54, 57, 251]"
34570138,Holly Street Studio B. Quiet Clean and No Fees!,Springdale,Arkansas,United States,1,1,1.0,$66, ,260846819,34.52855,-93.05559,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-34570138/original/bc20fd85-d394-4ff3-827b-0a5f242ed4e7.jpeg?im_w=720,"[1, 322, 4, 5, 8, 9, 73, 137, 522, 12, 77, 79, 657, 85, 23, 663, 89, 665, 90, 91, 93, 30, 94, 95, 415, 671, 32, 96, 672, 98, 35, 611, 36, 101, 103, 40, 104, 41, 44, 236, 45, 625, 51, 308, 54, 57, 251]"
53384364,"Private rm in large W.L.R. home. Pri Ent, Pets OK",Rogers,Arkansas,United States,1,1,2.5,$38, ,281906106,34.78137,-92.43481,Private room,https://a0.muscache.com/im/pictures/miso/Hosting-53384364/original/1c593b85-63bc-42c3-a9e7-273c545e0fae.jpeg?im_w=720,"[1, 2, 4, 5, 8, 9, 137, 139, 12, 23, 280, 665, 27, 30, 415, 671, 672, 33, 34, 35, 36, 37, 39, 40, 42, 44, 45, 46, 47, 51, 179, 52, 308, 315, 60, 61, 65, 66, 322, 69, 71, 72, 73, 74, 77, 85, 86, 87, 89, 90, 91, 92, 93, 94, 95, 96, 99, 227, 100, 101, 103, 104, 236, 625, 626, 251, 510]"
52607856,No Cleaning Fee! Good Pets welcome*,Fayetteville,Arkansas,United States,1,1,1.0,$64, ,382065936,34.76622,-92.35164,Entire home/apt,https://a0.muscache.com/im/pictures/42f483c7-57f2-4b57-80fa-4b082d5d6fc1.jpg?im_w=720,"[1, 4, 5, 8, 9, 139, 12, 657, 280, 665, 30, 415, 671, 33, 34, 35, 37, 39, 40, 41, 44, 46, 47, 51, 179, 52, 308, 57, 61, 73, 77, 79, 85, 86, 87, 89, 90, 91, 92, 476, 93, 94, 95, 96, 98, 99, 227, 611, 100, 101, 104, 236, 625, 626, 251, 510]"
52607856,No Cleaning Fee! Good Pets welcome*,Springdale,Arkansas,United States,1,1,1.0,$64, ,382065936,34.76622,-92.35164,Entire home/apt,https://a0.muscache.com/im/pictures/42f483c7-57f2-4b57-80fa-4b082d5d6fc1.jpg?im_w=720,"[1, 4, 5, 8, 9, 139, 12, 657, 280, 665, 30, 415, 671, 33, 34, 35, 37, 39, 40, 41, 44, 46, 47, 51, 179, 52, 308, 57, 61, 73, 77, 79, 85, 86, 87, 89, 90, 91, 92, 476, 93, 94, 95, 96, 98, 99, 227, 611, 100, 101, 104, 236, 625, 626, 251, 510]"
24206205,Mountain view cottage retreat,Rogers,Arkansas,United States,1,2,1.0,$44, ,182474826,35.49424,-94.31862,Entire home/apt,https://a0.muscache.com/im/pictures/miso/Hosting-24206205/original/bd0e5a93-3b4d-4de6-82f5-abe2186435f3.jpeg?im_w=720,"[1, 4, 5, 8, 392, 9, 137, 394, 139, 657, 280, 153, 665, 667, 30, 415, 671, 672, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47, 308, 57, 61, 77, 79, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 98, 611, 101, 103, 104, 236, 625, 251]"
